852	432	336	379	298
672	672	813	672	672
845	196	830	830	32
395	395	972	395	395
311	577	633	621	320
131	131	310	802	113
884	884	355	143	63
844	844	844	844	505
968	52	196	177	495
405	308	308	308	308
649	824	649	969	551
736	708	386	936	489
654	734	92	891	431
773	935	547	714	770
573	186	726	454	179
950	914	867	343	402
389	593	951	582	775
910	522	37	76	862
561	901	100	569	811
932	139	654	384	361
313	512	310	538	767
396	2	201	680	498
227	214	195	458	153
417	237	3	417	417
213	923	276	314	913
942	747	225	947	92
800	989	690	997	16
595	748	921	578	849
769	789	30	675	789
593	91	638	516	960
707	812	369	790	133
61	583	78	468	806
153	984	723	927	921
881	170	923	268	177
112	628	611	601	292
753	724	296	197	160
455	553	10	226	317
88	256	784	910	257
154	11	862	84	570
437	342	654	95	283
556	787	401	198	146
231	739	395	980	317
179	392	710	427	465
797	635	127	635	708
511	1	849	856	521
926	369	369	369	369
797	96	704	797	797
627	401	446	167	340
259	920	734	259	404
135	88	605	435	792
541	674	767	550	340
896	803	150	460	417
806	806	806	889	415
524	507	4	11	759
635	626	377	306	686
548	548	548	548	548
594	492	710	919	718
297	156	57	200	20
121	671	901	621	338
823	981	981	981	359
185	967	380	242	580
863	529	568	894	39
217	731	560	95	137
562	562	562	562	562
903	505	925	883	996
50	472	409	336	744
494	592	487	121	301
992	992	992	992	992
184	710	211	686	902
680	680	680	680	680
966	883	673	104	166
325	490	236	665	286
382	424	725	186	9
559	548	574	80	411
108	412	412	412	289
943	433	456	223	747
495	459	34	285	997
85	370	990	919	565
264	346	264	632	889
778	778	778	778	778
67	252	637	637	637
317	834	860	793	970
561	114	637	561	561
819	783	819	867	593
906	909	287	909	508
365	365	966	365	605
1	786	702	115	807
417	135	537	390	467
229	164	911	89	281
790	39	676	677	280
995	975	995	995	995
291	460	998	456	800
326	608	361	67	73
258	258	258	258	686
13	246	91	218	285
167	635	202	83	467
175	673	13	598	210
316	331	978	303	753
229	500	109	135	385
400	993	9	154	993
420	958	664	422	719
513	513	513	513	513
539	433	27	441	797
595	679	679	943	679
723	230	778	520	347
646	916	588	267	516
385	780	854	525	268
554	554	554	554	554
674	102	931	721	178
991	991	991	991	991
728	240	986	432	986
725	329	901	6	615
262	262	262	262	262
20	420	147	856	149
417	599	672	113	991
736	736	380	778	464
813	772	109	166	985
524	422	455	519	249
516	684	579	751	177
618	300	631	867	763
270	882	567	630	810
466	466	466	466	466
283	843	135	437	211
265	786	631	301	885
490	473	707	512	800
993	413	253	678	790
623	407	364	224	969
621	921	597	874	882
182	682	370	156	289
574	357	850	252	421
197	421	308	421	402
442	718	754	374	851
47	765	867	765	765
30	30	30	30	30
156	156	156	156	156
731	469	627	959	579
397	311	348	768	969
281	181	868	3	42
274	839	239	72	77
432	798	432	432	432
895	417	264	755	980
71	208	71	399	436
54	806	256	352	890
177	177	968	177	855
985	450	284	931	185
400	993	400	400	400
488	610	792	831	186
867	867	867	867	867
788	19	135	785	139
232	248	150	248	248
590	330	625	997	600
199	406	741	342	102
215	215	215	215	834
538	538	538	538	538
346	827	827	357	471
494	494	494	494	494
187	443	284	364	721
81	563	840	11	274
115	217	265	19	434
161	161	161	161	405
166	173	297	627	297
851	886	690	975	871
302	302	593	302	302
773	45	230	331	649
294	365	611	784	453
244	408	87	333	88
194	252	246	289	289
614	196	196	681	115
229	229	229	115	229
22	665	585	873	472
202	560	565	457	147
990	929	676	392	808
731	40	906	671	457
431	367	521	49	317
5	235	701	641	300
110	950	665	489	879
997	955	199	955	999
212	255	477	674	695
980	956	483	536	640
628	454	595	849	903
13	13	13	271	13
271	492	827	490	827
560	215	579	273	25
239	907	898	416	915
806	162	286	975	621
735	641	993	511	179
817	397	975	165	684
324	79	465	942	538
666	228	125	310	135
851	665	851	541	709
42	42	42	986	42
434	185	772	591	772
713	443	443	666	924
221	815	98	358	895
345	921	600	11	597
245	167	991	824	862
107	130	258	283	155
21	383	156	449	359
739	739	739	739	739
862	459	60	607	203
837	837	837	837	837
704	715	907	133	42
626	530	465	666	242
698	880	955	470	105
77	89	85	493	624
168	927	934	138	872
945	877	968	469	213
663	963	771	335	175
467	467	467	467	467
301	301	212	301	301
589	905	265	271	529
11	531	85	11	11
712	275	834	353	752
351	700	804	351	351
502	502	502	549	502
843	956	161	875	529
846	846	846	846	846
980	593	910	505	54
413	710	504	574	350
306	118	113	677	109
416	858	693	484	296
620	415	755	84	591
619	619	619	619	619
196	789	789	789	789
376	806	418	682	864
784	784	784	784	784
384	13	209	51	698
939	844	939	939	218
36	233	36	36	36
721	619	547	422	786
43	497	670	516	642
768	774	97	459	861
550	215	277	660	723
225	464	140	969	911
280	972	462	550	125
33	473	957	91	33
955	567	558	535	752
239	104	798	676	647
898	652	898	898	898
143	77	77	832	99
391	546	405	370	298
383	293	293	293	687
663	568	83	743	826
430	430	430	430	5
961	645	957	729	878
818	591	733	115	25
970	455	280	403	387
362	994	581	689	852
348	796	425	700	701
637	637	637	637	637
882	882	882	490	857
34	934	34	301	34
753	573	308	651	132
339	652	339	339	339
683	712	583	269	722
183	204	114	724	183
840	941	708	215	290
397	44	129	663	417
858	422	630	684	42
286	428	823	286	58
263	263	263	263	263
631	961	690	321	94
638	638	638	638	638
883	848	739	687	212
393	668	658	60	60
876	536	536	536	387
962	889	781	937	962
963	596	480	25	963
90	125	651	972	252
786	555	367	798	893
311	696	890	599	621
135	670	52	181	146
645	325	18	234	591
906	349	597	934	16
166	712	712	764	167
143	299	955	578	717
326	652	252	201	670
927	146	829	162	769
624	395	351	351	66
991	254	254	254	254
778	173	824	695	163
198	62	901	794	822
849	94	392	804	88
448	872	527	882	496
80	834	834	834	834
437	436	4	863	861
863	66	428	292	628
476	124	689	343	726
393	778	422	570	824
584	584	584	584	584
491	867	30	264	806
310	691	232	333	361
845	845	845	845	845
582	900	992	825	825
957	508	532	391	861
485	485	485	415	828
867	987	674	900	880
80	988	674	370	339
934	703	468	394	292
298	298	298	298	298
507	507	507	507	507
307	961	790	183	307
785	785	785	785	785
571	488	304	112	935
580	580	580	580	580
758	280	758	758	439
142	459	355	379	900
196	196	23	196	196
252	206	643	564	440
935	519	141	155	851
462	894	382	296	217
695	985	251	748	230
592	485	70	125	778
611	611	611	611	611
940	940	940	940	940
998	419	49	371	419
108	583	46	269	824
823	181	818	845	649
300	702	723	300	300
455	186	455	455	959
71	690	71	287	108
538	858	254	741	74
639	800	225	738	496
956	694	845	750	647
886	317	245	230	252
217	217	593	217	217
371	846	733	675	874
187	238	907	150	657
533	533	533	533	533
35	632	258	35	819
181	988	436	733	436
158	754	158	158	158
42	831	964	445	633
308	308	308	308	308
822	866	961	338	492
210	366	366	366	366
181	809	181	181	181
124	53	243	847	578
402	457	994	248	422
961	151	198	875	908
519	933	779	86	800
248	808	554	691	909
466	446	20	37	166
936	936	936	936	936
289	856	289	980	754
158	542	833	349	939
561	773	517	681	146
223	818	75	433	829
548	49	678	73	381
556	360	301	511	460
920	920	920	920	920
566	638	638	638	356
758	17	849	31	750
851	654	794	639	794
44	254	674	152	161
167	867	867	867	867
937	582	720	6	491
684	684	684	684	684
787	384	562	990	419
992	766	963	829	807
165	135	499	810	182
314	414	724	587	60
620	58	592	377	517
370	313	989	828	313
54	608	765	171	652
436	976	334	405	498
520	383	520	520	1
522	522	636	522	522
216	776	992	277	626
469	469	469	469	469
418	951	204	660	660
760	945	228	981	707
131	991	264	454	787
817	817	817	418	817
698	391	934	255	324
994	994	994	994	994
88	878	133	857	88
348	120	37	511	699
355	983	714	936	537
194	33	521	341	268
552	923	9	991	414
123	470	868	617	199
857	313	585	488	554
511	681	681	681	648
135	589	344	338	76
992	821	741	289	369
293	293	165	524	293
853	932	497	853	853
599	599	599	599	599
658	829	866	917	664
954	139	712	33	712
470	783	567	83	292
367	224	718	163	350
9	871	790	648	939
720	186	644	481	644
929	61	714	751	622
734	931	51	97	354
780	780	780	780	780
60	60	60	60	60
91	714	161	268	334
399	950	219	417	193
415	543	543	543	229
561	87	566	903	832
292	425	766	698	986
625	463	156	819	464
162	577	654	197	682
562	438	507	134	160
412	432	538	260	61
54	54	779	54	545
724	646	60	145	989
588	588	670	588	588
362	981	86	4	21
933	819	183	719	145
601	82	601	447	715
464	619	464	464	464
9	277	604	640	646
699	426	699	394	104
674	114	88	629	859
731	797	533	842	741
172	440	728	924	826
629	863	831	311	469
230	230	230	3	143
933	933	933	933	933
373	870	373	373	373
755	755	993	428	755
593	722	593	386	593
656	176	594	616	491
970	387	2	588	563
621	796	864	224	729
973	411	312	273	774
750	750	750	209	750
860	276	663	764	701
301	909	320	784	247
88	219	849	432	907
182	251	933	315	574
20	35	477	950	196
849	418	944	299	350
608	623	774	752	623
535	137	70	70	764
900	307	79	572	862
174	174	174	174	174
900	404	457	626	919
529	65	683	930	944
835	812	294	307	517
3	535	352	149	700
751	721	702	236	964
384	470	937	357	55
866	158	866	866	866
998	753	305	602	323
421	72	72	850	450
107	530	415	263	530
952	717	835	597	820
228	297	841	197	947
478	242	498	34	133
799	192	578	124	261
653	653	653	653	653
292	492	140	90	84
900	900	900	900	670
418	405	599	36	760
256	256	142	291	735
780	714	553	210	151
883	45	687	473	575
750	587	306	750	750
963	655	717	373	610
727	327	63	471	927
43	181	375	381	128
523	191	813	402	738
74	19	824	791	788
756	874	409	234	756
404	924	924	924	430
3	904	470	346	3
124	163	176	818	381
361	818	632	533	645
304	29	925	698	190
235	342	82	447	777
334	24	416	596	777
564	564	564	564	564
312	371	841	897	676
936	936	936	936	936
264	264	264	264	264
235	140	874	945	162
943	460	938	316	93
621	194	194	685	194
943	966	827	973	694
478	760	473	909	123
441	162	162	566	344
554	265	554	474	554
402	136	402	271	739
341	585	953	812	952
11	11	11	11	603
16	603	472	472	472
775	395	929	250	894
166	656	698	166	166
482	654	153	625	288
59	407	407	121	407
776	127	545	512	173
156	117	704	15	375
351	106	706	687	64
279	106	287	891	776
490	585	495	342	769
423	572	572	514	319
387	330	746	689	969
495	558	220	413	802
415	190	520	763	6
246	152	477	779	54
782	188	188	402	188
217	217	758	217	358
867	191	378	420	504
945	680	158	752	309
843	429	917	917	285
141	881	125	94	904
635	900	149	982	590
639	682	42	144	514
616	616	616	616	616
980	835	921	744	839
113	426	113	113	113
841	256	222	839	803
269	269	269	269	269
995	124	124	124	124
545	545	545	671	328
607	375	728	51	846
29	29	29	29	29
211	733	40	40	40
416	416	416	416	416
155	155	155	155	155
413	413	413	413	413
702	702	658	702	533
373	137	975	249	560
697	332	874	933	833
160	160	953	160	552
53	162	58	297	260
998	112	294	340	622
615	512	765	297	765
728	876	993	657	562
870	357	807	869	694
906	906	906	906	906
700	700	700	366	672
479	479	479	479	479
230	497	54	47	962
131	131	131	69	563
34	768	70	706	43
633	156	330	332	337
325	437	244	45	327
395	449	797	332	144
675	442	156	451	722
122	599	308	753	96
809	809	809	809	809
325	325	325	325	325
995	602	817	667	168
736	559	467	885	283
599	406	771	771	32
13	621	307	621	621
595	398	584	745	575
818	282	295	442	136
101	863	773	135	503
377	913	913	913	913
512	654	67	911	779
73	778	100	813	778
124	124	124	124	124
124	35	371	922	737
728	844	838	240	730
849	822	770	229	943
138	841	746	189	381
705	353	957	510	96
946	946	946	946	946
829	338	244	244	244
840	482	294	251	685
796	90	210	311	47
31	824	315	820	326
397	397	397	397	397
532	949	656	46	229
894	894	894	894	894
781	781	781	781	781
386	340	483	79	844
131	131	131	799	873
590	642	855	256	256
1	25	994	837	25
221	257	319	660	623
770	609	266	770	770
688	204	204	571	263
425	638	638	725	905
582	665	686	698	882
520	942	520	592	190
872	872	872	872	872
10	810	10	631	10
144	664	658	581	431
409	278	795	444	346
615	326	727	201	164
883	551	669	785	922
563	310	319	907	721
395	395	887	734	395
633	600	197	493	557
699	936	226	526	394
560	560	560	560	560
754	341	786	758	783
410	728	410	691	410
157	702	574	574	421
135	135	135	135	135
904	521	841	415	91
766	497	555	705	960
771	618	839	839	431
680	837	353	837	837
369	577	583	369	369
97	97	97	97	97
50	50	50	50	50
649	649	649	649	649
514	184	451	165	538
590	590	590	590	590
221	913	68	544	644
457	66	802	457	457
266	111	266	164	653
997	660	910	960	471
36	847	575	698	789
782	782	353	590	871
651	377	577	138	420
934	355	421	529	637
678	171	168	568	882
527	312	312	693	312
319	319	319	319	319
635	798	183	575	980
330	533	533	533	1
158	158	158	158	158
204	212	212	212	212
290	132	763	319	282
16	314	990	116	62
731	657	614	892	300
633	282	3	137	444
235	273	986	878	617
515	562	834	826	631
170	170	759	77	676
113	925	714	460	465
137	443	667	459	959
635	404	771	174	104
153	308	915	840	946
62	60	60	60	60
570	209	167	376	563
271	293	160	265	120
894	484	41	188	52
579	355	303	351	655
695	776	776	426	251
974	545	903	565	974
32	161	690	161	161
414	872	977	907	956
686	77	481	812	743
115	22	869	866	397
400	61	754	51	37
850	714	131	818	445
947	716	167	723	789
438	526	631	845	318
861	839	550	560	578
258	372	372	372	372
964	672	884	959	432
713	899	753	3	17
324	324	706	787	192
285	650	52	278	260
883	883	883	883	883
354	354	390	691	495
390	615	774	855	805
30	454	309	965	126
601	28	464	257	148
130	130	130	130	269
126	996	82	524	141
516	483	622	615	563
559	542	712	760	542
929	999	381	164	168
326	418	418	180	418
573	405	411	401	978
500	624	454	421	564
610	610	610	610	444
371	369	553	885	759
84	91	320	517	678
957	506	506	506	506
613	9	490	548	24
988	363	303	988	318
312	583	477	995	661
442	61	13	787	223
627	514	723	166	922
140	412	415	589	433
741	634	940	678	683
90	90	109	90	90
655	230	289	289	408
532	101	972	532	565
312	166	505	225	127
62	63	395	418	647
739	904	875	902	501
340	340	743	340	340
658	658	658	515	658
601	597	801	913	666
689	778	831	734	582
110	303	840	650	409
861	140	837	523	182
141	141	141	141	977
386	262	471	946	502
964	964	964	964	964
161	161	161	161	161
197	901	918	502	395
974	974	6	974	366
426	434	362	596	639
516	552	172	968	900
325	546	40	574	705
561	290	389	309	474
506	164	480	138	481
354	83	347	647	878
768	768	768	768	768
329	701	687	289	688
245	22	167	995	517
358	142	328	71	803
218	218	218	218	417
913	172	172	581	787
940	314	650	366	351
691	131	131	131	361
395	827	269	62	93
870	634	991	750	328
60	312	322	569	675
664	664	664	39	664
52	317	57	746	542
690	690	509	823	690
876	708	156	276	876
259	748	411	675	348
641	934	555	479	621
791	435	266	188	366
853	708	45	934	902
801	933	576	448	576
213	8	710	296	368
567	835	131	879	502
171	177	837	305	336
6	200	200	200	537
320	320	320	320	320
875	666	181	889	721
560	374	903	94	104
390	108	643	574	939
626	626	556	339	626
990	959	521	478	205
635	54	290	946	33
714	714	714	714	714
916	137	476	741	833
305	305	208	344	305
70	60	60	60	60
987	136	586	753	98
853	705	853	926	853
358	105	859	111	791
592	656	926	585	304
945	945	100	272	945
406	784	590	648	385
390	908	746	486	957
903	544	40	544	90
445	575	730	92	489
622	114	792	500	777
135	135	135	135	135
877	530	903	510	275
858	990	338	701	156
768	659	382	643	830
305	287	675	613	251
75	451	985	320	239
175	175	175	175	175
930	220	768	267	242
696	579	965	752	229
420	7	449	459	753
185	42	42	492	698
957	957	957	957	957
794	618	863	731	563
589	934	890	805	993
739	782	739	739	820
359	306	552	415	634
400	414	646	414	987
382	301	624	263	39
554	554	251	554	554
333	100	627	818	417
638	836	458	341	89
170	940	380	687	512
426	270	278	448	760
621	896	126	283	877
544	258	544	544	480
747	48	75	750	693
144	335	547	57	526
214	555	177	796	624
47	862	165	917	119
532	532	727	474	532
496	576	426	640	402
594	594	265	594	594
26	910	64	922	694
399	610	914	450	310
501	501	887	501	62
885	139	139	139	139
622	376	673	134	88
432	432	759	432	227
591	591	394	591	289
947	229	947	600	516
120	737	487	85	21
829	663	663	334	663
888	265	734	975	883
499	495	61	370	30
902	375	874	65	178
82	82	220	323	82
783	783	783	783	783
223	751	898	910	306
994	331	854	397	746
245	876	740	46	27
110	792	203	33	964
94	387	244	387	620
73	31	3	250	718
575	973	202	288	491
601	205	202	355	202
416	231	398	166	223
946	946	946	946	946
395	210	963	717	493
388	104	436	218	27
692	666	565	679	768
27	555	488	156	10
13	159	784	242	845
481	329	929	87	535
803	548	803	803	947
742	811	910	420	201
215	236	30	608	283
519	579	367	603	761
320	95	854	325	854
492	201	453	800	669
304	536	215	428	527
676	679	724	746	729
731	717	491	809	145
760	755	92	250	791
304	742	304	304	304
65	742	742	742	742
680	680	743	161	710
556	329	968	187	366
413	826	741	712	563
961	911	189	96	855
733	5	47	107	15
278	887	924	60	88
743	705	563	204	579
814	226	901	733	74
75	261	131	484	141
730	917	847	71	649
617	851	579	164	851
248	905	264	154	803
13	560	22	409	914
797	754	27	99	375
223	778	713	505	69
800	577	577	819	835
578	798	551	806	55
811	839	682	769	828
510	680	278	491	667
770	737	198	186	741
129	129	129	252	25
470	269	470	470	470
761	761	761	761	761
726	726	726	726	726
108	108	108	403	108
850	850	850	850	678
718	595	6	699	338
275	184	791	106	847
299	776	767	735	452
873	908	300	873	873
300	986	557	316	238
719	950	824	892	679
753	368	797	786	792
847	602	85	902	635
742	395	973	742	170
343	28	167	32	353
349	139	349	349	349
567	319	717	910	818
75	871	423	751	136
654	155	37	155	155
835	824	835	269	835
327	270	144	744	602
693	942	546	866	734
185	732	229	933	491
649	924	97	466	625
603	851	202	815	202
439	427	347	290	217
7	628	422	622	222
117	982	763	273	273
623	623	623	623	623
926	905	582	54	593
332	120	359	11	598
393	393	507	393	393
438	331	404	259	6
570	34	377	152	895
160	386	924	432	240
708	708	708	936	708
196	294	543	640	219
685	84	939	157	730
916	984	641	821	122
380	137	759	905	981
383	662	823	1	789
305	98	486	880	932
361	412	670	56	222
30	97	98	541	19
352	329	230	810	329
137	326	618	392	460
871	730	88	849	641
634	348	905	861	555
192	192	192	192	192
856	692	420	1	454
618	693	610	282	202
530	93	590	963	487
538	829	786	27	707
952	131	525	451	314
209	680	459	16	542
871	871	871	871	532
54	445	468	174	647
110	699	993	160	932
736	680	744	279	712
588	374	588	105	757
213	556	556	556	490
300	663	638	592	600
804	804	642	804	804
221	160	221	25	394
277	277	156	277	277
783	402	382	990	129
621	235	13	323	323
790	744	507	552	488
313	211	378	313	313
211	414	271	802	94
326	326	326	326	326
839	883	839	921	839
55	298	90	4	907
28	64	947	475	475
920	904	195	271	910
634	634	634	634	634
60	138	149	784	601
953	413	85	887	953
551	551	551	551	551
921	924	921	714	227
405	405	405	405	405
971	784	820	15	724
782	468	782	350	159
237	237	659	237	237
717	717	717	717	717
183	109	848	902	426
765	132	304	295	198
227	536	512	110	721
183	99	466	410	449
767	767	19	612	767
811	811	64	837	82
792	934	61	643	685
204	108	9	438	31
881	121	440	620	282
396	321	961	499	452
406	978	119	532	969
469	160	897	692	70
208	53	208	507	829
370	29	850	430	135
523	523	523	523	523
138	138	138	648	138
394	605	375	394	394
4	4	4	4	176
357	279	250	994	757
276	755	549	420	720
550	467	494	438	570
679	974	243	153	446
134	752	664	393	667
831	831	831	831	389
619	539	619	144	619
490	201	959	462	90
870	870	760	676	56
463	463	463	678	463
4	859	576	1	213
290	274	929	310	274
422	241	935	834	531
865	865	865	67	375
103	192	997	563	860
611	496	503	706	690
484	559	527	428	517
48	48	998	48	48
142	187	572	432	83
37	37	549	284	20
103	556	396	302	676
388	21	660	983	569
749	749	749	749	749
732	284	573	94	362
889	464	169	140	253
872	61	48	629	869
322	450	438	483	237
439	953	54	539	846
220	16	569	113	116
807	663	549	92	600
431	431	431	431	431
225	644	166	738	761
289	988	423	682	700
557	126	178	772	178
171	569	988	798	870
403	403	202	955	403
238	682	519	58	65
254	694	254	254	254
918	918	918	918	918
644	644	964	916	819
886	886	886	886	886
756	273	335	335	335
601	601	601	601	601
294	397	421	951	358
240	347	834	410	117
825	1	768	921	131
482	411	962	411	22
549	925	549	637	622
747	503	638	903	100
291	692	867	883	417
689	288	288	273	288
992	291	278	699	638
489	246	186	765	938
277	654	898	986	166
961	866	634	326	394
799	810	452	342	280
955	923	163	431	226
504	411	200	200	72
825	563	543	603	537
494	494	494	494	494
428	502	630	849	932
554	775	666	797	976
776	895	364	247	20
702	866	294	204	900
45	893	962	171	311
227	297	227	227	227
821	200	668	931	797
815	468	616	287	469
419	482	458	419	179
295	295	506	687	295
877	318	91	12	683
263	528	558	815	584
580	492	626	42	341
926	406	986	925	180
529	529	529	529	529
335	481	224	972	25
934	302	355	176	176
965	797	119	76	753
631	25	300	551	282
296	341	616	497	722
123	647	103	56	625
800	522	800	974	685
400	386	287	613	60
204	666	926	163	43
842	892	833	576	605
132	481	157	663	468
51	167	8	744	414
365	134	365	760	365
30	788	788	886	788
806	633	51	767	806
410	904	158	838	838
581	581	581	581	372
74	74	797	74	540
935	574	725	698	785
987	872	987	987	987
407	964	21	504	990
429	95	889	601	741
804	451	15	546	844
552	447	552	492	821
793	526	22	701	793
532	943	821	943	758
77	54	301	54	54
384	67	489	646	127
61	61	61	61	146
498	896	290	17	686
116	769	568	167	234
875	936	728	917	365
610	981	631	738	944
648	742	855	4	165
645	645	825	645	645
585	595	278	559	369
203	655	71	680	400
38	384	206	571	384
80	192	183	927	540
754	754	754	754	754
822	612	834	490	242
259	368	368	368	368
805	11	11	647	752
582	582	582	664	582
924	32	924	924	924
381	369	769	21	337
804	57	670	364	981
560	239	586	560	536
728	1	728	728	841
423	866	51	112	843
861	907	433	907	147
788	694	803	654	872
521	971	602	21	473
477	477	826	996	511
200	940	200	539	200
128	755	234	969	462
167	466	104	662	26
602	602	100	602	701
107	68	964	496	983
499	499	499	499	499
446	970	848	848	145
177	177	909	177	177
684	722	906	41	164
210	960	898	29	28
349	930	924	339	823
652	951	162	162	397
82	93	422	105	952
843	135	533	722	805
272	578	636	294	92
723	723	723	723	723
701	236	45	555	259
889	674	368	122	316
841	841	514	538	403
216	258	462	2	917
396	264	396	396	807
62	927	262	46	244
474	474	474	474	474
77	177	845	451	821
255	255	255	255	255
576	206	127	576	630
684	978	952	208	208
855	855	855	447	855
516	516	219	132	936
40	40	40	40	40
382	65	363	230	233
399	226	536	331	440
847	226	847	847	435
543	403	709	778	554
83	759	967	961	258
864	646	34	540	497
890	994	773	419	765
794	794	794	794	794
119	237	766	657	316
261	913	375	549	884
917	123	343	210	252
48	585	677	221	200
979	847	978	358	847
837	885	449	768	102
282	946	435	19	601
833	56	789	208	768
77	606	430	240	278
587	762	908	938	720
356	523	684	684	237
426	454	144	810	520
755	688	333	333	333
824	673	607	867	650
476	4	329	580	300
997	997	997	997	997
54	515	904	54	54
252	686	182	206	174
816	89	624	105	944
498	329	267	498	701
819	819	853	819	314
664	589	275	523	416
339	248	805	802	833
239	210	985	801	980
641	641	641	641	641
304	519	259	827	831
56	289	749	593	37
356	418	536	418	418
504	903	799	541	791
559	913	559	88	785
764	764	267	997	764
129	129	129	129	129
971	835	445	497	226
933	474	453	254	428
518	393	518	372	225
373	196	499	346	342
896	896	896	896	894
106	198	198	344	198
5	693	589	280	197
432	696	19	647	551
863	977	754	66	869
660	168	823	832	590
958	695	349	353	113
325	710	873	694	299
87	87	87	87	87
804	227	804	900	582
235	645	829	797	211
76	985	604	825	190
998	736	736	736	736
866	524	162	868	577
609	837	329	621	173
258	476	718	292	597
172	72	855	464	237
205	815	54	816	731
797	894	853	879	830
146	3	3	470	3
39	19	799	259	988
279	279	179	763	279
950	660	142	189	284
661	309	695	661	661
965	935	880	613	139
977	703	636	333	169
195	136	177	920	310
613	613	613	613	262
771	450	597	252	18
75	456	160	205	550
628	69	628	628	628
450	430	824	714	100
169	169	169	169	71
508	695	89	27	64
700	700	700	164	514
892	892	277	892	558
648	648	648	392	648
82	721	786	721	218
498	814	207	690	365
933	965	696	933	928
518	518	518	518	836
770	222	904	74	251
858	612	445	184	423
452	503	625	13	194
396	766	620	723	74
513	749	531	486	910
77	77	77	480	553
369	369	369	369	369
379	388	379	379	379
723	133	191	429	526
516	291	344	723	685
83	218	567	597	713
949	949	949	949	624
319	365	421	365	30
430	221	456	722	144
312	770	770	770	770
853	853	853	853	853
855	271	866	746	921
586	9	498	469	249
796	872	816	935	614
313	986	454	893	741
261	587	41	556	556
795	222	335	90	429
842	187	29	93	499
598	878	598	598	598
167	766	779	696	807
750	155	720	42	235
523	443	188	956	443
509	675	930	586	123
607	77	249	156	650
823	718	823	936	932
190	699	639	724	124
240	66	66	66	66
245	316	285	674	727
364	153	153	153	36
145	584	710	685	927
969	969	969	969	969
455	945	486	858	994
474	981	987	67	23
117	442	913	550	615
402	402	402	402	372
754	507	441	710	653
171	171	171	171	171
770	926	259	140	660
682	682	682	682	682
758	602	573	128	210
411	324	204	364	407
866	353	866	866	964
96	282	330	407	874
459	483	136	594	888
683	335	909	38	867
17	351	751	52	32
163	163	163	163	163
535	535	298	916	13
282	130	282	525	282
175	651	19	315	907
17	247	886	571	119
37	459	41	102	498
174	38	6	201	196
663	705	545	928	331
821	308	718	138	600
665	931	840	176	274
327	327	327	778	431
609	609	609	609	609
178	178	625	178	178
731	439	399	731	731
891	24	411	498	171
822	130	130	130	130
805	794	967	335	142
417	899	739	503	147
443	146	146	146	146
827	827	827	827	827
437	778	831	433	985
962	17	672	8	243
686	754	686	686	686
347	950	898	365	917
200	200	200	858	200
951	12	412	180	111
639	408	106	68	823
425	775	821	712	78
926	717	709	141	516
920	752	343	163	604
806	258	226	722	316
89	403	512	170	747
153	153	153	153	153
158	294	261	340	627
378	373	164	897	939
43	803	477	365	697
529	319	127	178	595
963	641	963	754	963
384	582	607	768	437
717	717	553	717	717
407	407	407	407	407
340	74	593	794	651
188	148	281	590	590
448	448	679	881	448
544	117	22	576	515
951	148	868	716	277
118	118	118	118	118
437	298	348	298	298
778	778	778	778	778
48	48	505	726	48
897	860	329	462	418
701	701	701	701	701
509	502	199	551	883
685	820	140	415	774
954	148	672	384	37
833	835	261	730	187
719	719	719	719	719
583	792	888	324	984
594	594	594	594	594
672	50	80	563	151
720	132	65	594	496
593	605	70	605	670
323	896	98	292	689
209	633	697	866	866
600	862	969	68	139
227	984	157	525	126
989	178	989	642	989
141	744	160	159	744
758	302	873	302	386
588	951	56	939	261
180	963	537	419	425
682	682	250	682	682
95	281	95	685	494
384	453	689	621	806
900	927	505	505	352
293	224	555	224	224
593	12	586	865	523
50	798	463	272	924
3	3	3	3	3
492	985	648	720	200
751	669	493	335	32
333	537	963	901	690
914	289	145	537	907
751	148	914	95	47
277	277	277	439	666
166	312	550	355	564
230	80	535	965	872
569	388	641	830	77
114	114	114	114	114
526	774	305	87	97
396	164	465	997	316
350	59	350	350	809
243	243	243	243	226
421	300	965	342	915
752	347	635	958	238
570	337	670	662	281
277	328	234	940	203
874	874	874	874	874
832	425	715	234	830
2	867	242	920	211
196	814	837	42	467
61	61	902	61	61
584	51	723	39	327
875	133	852	643	946
873	927	793	338	10
738	446	750	219	720
745	256	759	558	795
62	62	62	62	89
53	373	967	286	845
889	657	638	512	935
67	861	270	768	543
479	753	533	847	317
512	816	202	599	650
931	776	964	937	425
411	769	533	875	954
528	462	853	256	214
569	278	825	503	124
440	89	462	338	89
676	676	277	487	676
670	760	752	917	708
247	326	488	711	666
745	453	115	755	91
41	38	803	38	380
864	864	756	864	498
408	109	841	841	147
91	220	126	818	119
744	394	872	788	793
449	449	271	449	449
994	709	6	324	680
368	432	665	981	217
740	636	190	314	383
942	702	359	382	373
907	907	907	907	907
115	403	115	115	807
646	646	646	646	646
232	693	552	27	426
482	781	574	861	119
875	875	875	875	875
150	965	509	100	712
586	37	358	771	110
307	498	784	177	48
204	38	371	118	285
21	432	577	553	247
226	210	378	210	210
689	689	286	689	689
365	873	922	977	788
472	260	720	785	113
963	963	270	606	835
873	873	873	873	873
724	413	152	491	377
907	702	160	123	872
441	67	67	410	67
208	479	479	516	479
484	990	828	800	308
202	354	620	202	202
773	584	47	66	455
281	512	875	823	88
146	309	946	615	495
